lamp_id,date,on_time,off_time
LAMP001,2025-06-28,22:00,05:00
LAMP001,2025-06-29,22:00,05:00
LAMP001,2025-06-30,22:00,05:00
LAMP001,2025-07-01,22:00,05:00
LAMP001,2025-07-02,22:00,05:00
LAMP001,2025-07-03,22:00,05:00
LAMP001,2025-07-04,22:00,05:00
LAMP001,2025-07-05,22:00,05:00
LAMP001,2025-07-06,22:00,05:00
LAMP001,2025-07-07,22:00,05:00
LAMP002,2025-06-28,22:00,05:00
LAMP002,2025-06-29,22:00,05:00
LAMP002,2025-06-30,22:00,05:00
LAMP002,2025-07-01,22:00,05:00
LAMP002,2025-07-02,22:00,05:00
LAMP002,2025-07-03,22:00,05:00
LAMP002,2025-07-04,22:00,05:00
LAMP002,2025-07-05,22:00,05:00
LAMP002,2025-07-06,22:00,05:00
LAMP002,2025-07-07,22:00,05:00
LAMP003,2025-06-28,22:00,05:00
LAMP003,2025-06-29,22:00,05:00
LAMP003,2025-06-30,22:00,05:00
LAMP003,2025-07-01,22:00,05:00
LAMP003,2025-07-02,22:00,05:00
LAMP003,2025-07-03,22:00,05:00
LAMP003,2025-07-04,22:00,05:00
LAMP003,2025-07-05,22:00,05:00
LAMP003,2025-07-06,22:00,05:00
LAMP003,2025-07-07,22:00,05:00
LAMP004,2025-06-28,22:00,05:00
LAMP004,2025-06-29,22:00,05:00
LAMP004,2025-06-30,22:00,05:00
LAMP004,2025-07-01,22:00,05:00
LAMP004,2025-07-02,22:00,05:00
LAMP004,2025-07-03,22:00,05:00
LAMP004,2025-07-04,22:00,05:00
LAMP004,2025-07-05,22:00,05:00
LAMP004,2025-07-06,22:00,05:00
LAMP004,2025-07-07,22:00,05:00
LAMP005,2025-06-28,22:00,05:00
LAMP005,2025-06-29,22:00,05:00
LAMP005,2025-06-30,22:00,05:00
LAMP005,2025-07-01,22:00,05:00
LAMP005,2025-07-02,22:00,05:00
LAMP005,2025-07-03,22:00,05:00
LAMP005,2025-07-04,22:00,05:00
LAMP005,2025-07-05,22:00,05:00
LAMP005,2025-07-06,22:00,05:00
LAMP005,2025-07-07,22:00,05:00
LAMP006,2025-06-28,22:00,05:00
LAMP006,2025-06-29,22:00,05:00
LAMP006,2025-06-30,22:00,05:00
LAMP006,2025-07-01,22:00,05:00
LAMP006,2025-07-02,22:00,05:00
LAMP006,2025-07-03,22:00,05:00
LAMP006,2025-07-04,22:00,05:00
LAMP006,2025-07-05,22:00,05:00
LAMP006,2025-07-06,22:00,05:00
LAMP006,2025-07-07,22:00,05:00
LAMP007,2025-06-28,22:00,05:00
LAMP007,2025-06-29,22:00,05:00
LAMP007,2025-06-30,22:00,05:00
LAMP007,2025-07-01,22:00,05:00
LAMP007,2025-07-02,22:00,05:00
LAMP007,2025-07-03,22:00,05:00
LAMP007,2025-07-04,22:00,05:00
LAMP007,2025-07-05,22:00,05:00
LAMP007,2025-07-06,22:00,05:00
LAMP007,2025-07-07,22:00,05:00
LAMP008,2025-06-28,22:00,05:00
LAMP008,2025-06-29,22:00,05:00
LAMP008,2025-06-30,22:00,05:00
LAMP008,2025-07-01,22:00,05:00
LAMP008,2025-07-02,22:00,05:00
LAMP008,2025-07-03,22:00,05:00
LAMP008,2025-07-04,22:00,05:00
LAMP008,2025-07-05,22:00,05:00
LAMP008,2025-07-06,22:00,05:00
LAMP008,2025-07-07,22:00,05:00
LAMP009,2025-06-28,22:00,05:00
LAMP009,2025-06-29,22:00,05:00
LAMP009,2025-06-30,22:00,05:00
LAMP009,2025-07-01,22:00,05:00
LAMP009,2025-07-02,22:00,05:00
LAMP009,2025-07-03,22:00,05:00
LAMP009,2025-07-04,22:00,05:00
LAMP009,2025-07-05,22:00,05:00
LAMP009,2025-07-06,22:00,05:00
LAMP009,2025-07-07,22:00,05:00
LAMP010,2025-06-28,22:00,05:00
LAMP010,2025-06-29,22:00,05:00
LAMP010,2025-06-30,22:00,05:00
LAMP010,2025-07-01,22:00,05:00
LAMP010,2025-07-02,22:00,05:00
LAMP010,2025-07-03,22:00,05:00
LAMP010,2025-07-04,22:00,05:00
LAMP010,2025-07-05,22:00,05:00
LAMP010,2025-07-06,22:00,05:00
LAMP010,2025-07-07,22:00,05:00
